"qseqid","sseqid","pident","length","mismatch","evalue","bitscore","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"104440235","AT5G12080",38.255,149,86,3.37e-32,106,632.844467471043,0.157362717725226,0.22487448526561,0.699780224240902,0.484064566693665,0.680049348775215
"104440238","AT5G12080",33.684,190,80,1.34e-35,98.2,982.195071737797,0.199290259418258,0.218122604148606,0.913661654628343,0.36089465870104,0.572869166921175
"104440239","AT5G51160",41.129,124,70,6.31e-21,98.2,19.9109844356871,-0.295333753172492,0.607125419395431,-0.486446035263327,0.626650957935712,0.78765419737327
"104440240","AT5G15500",30.719,153,88,1.98e-13,62.8,2.21389517585189,4.61117300032517,1.76931778357171,2.60618699655899,0.00915564616726097,0.0408901718272439
"104440242","AT2G20900",93.023,43,3,6.25e-37,83.2,238.078203942872,-0.747895751679662,0.272479949268321,-2.7447735280631,0.00605526691513108,0.0293317066420483
"104440250","AT5G20610",65.094,212,69,1.15e-74,226,0.584507773473071,-2.69250612154312,3.37184983580403,-0.798524920342748,0.424565937550325,NA
"104440251","AT2G20890",81.319,91,17,2.07e-44,164,2327.70443042793,-0.232575774349436,0.205973895886194,-1.12915169831977,0.258833845629245,0.467688910724567
"104440258","AT4G28230",40.336,476,181,1.05e-60,204,407.703774661181,-1.27670922302442,0.250169878810919,-5.1033690750171,3.33659375072341e-07,6.65385176381012e-06
"104440268","AT1G03510",62.768,419,156,0,532,53.1370627059836,-0.237627261670251,0.376991658107947,-0.630324986135924,0.528481978636142,0.715649509221358
"104440272","AT5G24670",62.319,69,26,1.63e-20,97.1,39.3552083300237,0.15988216015485,0.370266828059449,0.431802548969307,0.665884926780298,0.815278160262966
"104440274","AT3G18670",27.801,241,144,1.02e-10,66.6,3.11323619890475,5.07804305189915,1.81215382397006,2.80221413035136,0.00507531743458178,0.02546955492958
"104440275","AT5G24670",37.41,139,74,1.29e-11,69.3,98.4155700813921,0.817131502682489,0.261075428279791,3.12986751785304,0.00174885156024513,0.010716415489033
"104440277","AT4G00160",28.455,246,126,2.64e-15,80.1,506.899631070419,0.101772367973774,0.158229348302453,0.643195267285292,0.520097403863091,0.708888013438087
"104440282","AT3G46500",37.162,148,38,1.3e-23,100,120.033756582099,0.566086627022663,0.248938021564987,2.2740062906577,0.0229656083006129,0.0831784796594399
"104440289","AT1G77380",46.018,226,48,8.9e-109,180,1.07867120301067,1.16219155984854,2.04622010727577,0.567969963600748,0.570055363454907,NA
"104440295","AT4G16110",56.303,238,59,2.13e-61,224,2252.59620706563,0.355009133149339,0.137974181247334,2.57301134125193,0.0100817903956559,0.0440998234978482
"104440296","AT3G02770",85.03,167,25,1.18e-94,297,5341.68960612242,-0.0159234532172973,0.18860614076292,-0.0844270136321447,0.932716930183148,0.96800458519183
"104440305","AT4G26220",49.219,256,60,1.67e-62,208,16.9914671077376,0.102288269300635,0.526293459073245,0.1943559577593,0.845897172919345,0.921897089665066
"104440312","AT1G03560",68.852,610,187,0,898,467.041720131086,0.374744479688206,0.154311032672933,2.42850088679329,0.0151613880358519,0.0607014823489883
"104440313","AT3G16490",29.699,266,104,9.87e-28,72.8,2.0260614107345,3.64632715675639,2.03340019925541,1.79321668114895,0.0729382838049326,NA
"104440314","AT3G16490",34.038,426,165,1.23e-29,116,0.680466677125732,2.90338607921599,3.43979231044918,0.844058541091643,0.398636693509701,NA
"104440319","AT1G35190",68.657,67,21,4.38e-25,108,168.039324873137,1.01355878295394,0.250491356329963,4.04628246580619,5.20374366654595e-05,0.000554947992375637
"104440323","AT5G46330",33.633,1222,664,2.43e-149,479,29.1831009808102,-0.88121541676758,0.410399851012162,-2.14721183400592,0.0317764210123046,0.10651852071282
"104440324","AT5G46330",34.249,1092,620,7.75e-150,481,48.0285416995667,0.252209991322328,0.425634802109184,0.592550209880702,0.553482208935015,0.734419306485858
"104440325","AT2G25770",41.525,118,63,2.55e-25,102,1.28654696037919,0.790872152984205,2.14966681070486,0.367904527830006,0.712944423950985,NA
"104440326","AT2G25770",40.361,166,90,5.94e-43,143,0.89853645768219,3.26881378479909,3.01588535446074,1.08386539957968,0.278424482849794,NA
"104440327","AT2G25770",40.361,166,90,2.4e-43,143,6.54307751683956,0.925691387283647,0.912248959146199,1.0147354820224,0.310231935620432,0.523330075784656
"104440331","AT5G11590",85.897,78,11,2.56e-41,144,19.1862321007837,-3.44869952253863,0.580550531508464,-5.9403950825396,2.84335985285885e-09,9.40608772895322e-08
"104440337","AT4G28940",57.407,108,45,2.19e-33,130,2.4774575167458,-4.76320144995723,1.88368115063406,-2.52866651468796,0.0114496760027884,0.0486870038346419
"104440339","AT3G24550",87.069,116,15,2.32e-60,221,1906.31119522495,-1.21231551543046,0.208220635527444,-5.8222640246945,5.80557380364133e-09,1.7787370422492e-07
"104440342","AT3G02780",85.542,83,12,4.85e-40,148,1330.87424749899,0.180566903023596,0.175038978206324,1.03158110767052,0.302268394456783,0.515278774529179
"104440344","AT4G34440",35.052,194,56,7.32e-31,97.1,3.70464696375273,-1.69684844973739,1.4860318230856,-1.14186548590463,0.25350993690543,0.461302534516026
"104440351","AT5G19610",65.23,1415,423,0,1853,0.635269192936378,-1.8007315157449,2.78099673068057,-0.647512992690293,0.517299988365027,NA
"104440352","AT5G19600",44.477,344,72,2.47e-70,252,47.7424523349921,4.01010267849141,0.684886960360847,5.85513071584631,4.76634980720966e-09,1.49773784921873e-07
"104440356","AT5G36930",35.949,395,218,3.56e-55,163,745.885090280271,0.210259323789971,0.186435584419599,1.12778536589213,0.259410575170305,0.468093593180437
"104440363","AT1G44100",52.174,184,87,4.17e-57,187,2.17726687231663,1.06930564395449,2.26230195202578,0.472662653628964,0.636453875032976,0.79498307650697
"104440371","AT2G20810",82.546,487,82,0,810,377.023087324334,-0.41803303126834,0.215296054741212,-1.94166600856119,0.0521775462369108,0.153225725852133
"104440374","AT5G56880",60.563,71,26,1.14e-09,56.6,12.7289320726654,-0.318011636093574,0.772082314645336,-0.411888253443101,0.680421330936794,0.825279566575304
"104440377","AT5G04700",44.509,173,93,1.49e-32,127,1.44638745488787,-1.79465236482207,2.09413572897951,-0.856989516002681,0.391450678713587,NA
"104440378","AT3G18670",41.611,149,86,2.46e-26,108,12.8266802262845,-2.53363246176394,0.757330843336517,-3.34547639787348,0.000821413498197726,0.00573161377154882
"104440380","AT5G35830",29.24,171,96,3.14e-05,48.9,1.49201368765203,-4.03691189508115,1.7543306129322,-2.30111238173849,0.0213852796475037,NA
"104440382","AT1G03520",58.559,222,88,5.41e-77,262,52.4273792889143,-1.02925878748974,0.291401419691135,-3.53209942690287,0.000412274312999167,0.00320395388714142
"104440388","AT1G34220",54.054,74,30,6.12e-23,84.3,21.7025044556631,0.877289167475689,0.541360046552424,1.62052809966783,0.105118883200887,0.254068063911145
"104440399","AT4G16120",69.631,461,139,0,655,605.106677083636,-0.744542852159639,0.361144205580542,-2.06162203533844,0.0392437344659005,0.124396730977172
"104440401","AT5G36930",43.802,121,67,8.38e-22,103,2.33517630512683,-2.58631547438146,1.66119178779432,-1.55690359980379,0.11949337466362,0.278482329555503
"104440405","AT1G27170",37.234,376,212,4.55e-60,229,8.61398572788394,-0.302537874411707,0.662602690264637,-0.456590169126655,0.647965646632467,0.8028230347607
"104440413","AT2G20830",50.292,171,85,3.02e-54,192,596.039379614328,-0.361576924624868,0.184383004088678,-1.96101005302511,0.0498778501930384,0.148449865704794
"104440414","AT4G03500",37.105,380,172,3.88e-51,193,4.36746156995183,0.930425011725313,1.25291421968345,0.742608709445718,0.457718614018512,0.65897468624359
"104440426","AT4G20780",58.333,60,25,2.08e-14,68.9,4.72099863841654,-0.726506235238812,0.781176092818389,-0.930015961724668,0.352362820191838,0.565134367407826
"104440441","AT4G03410",70,60,18,2.01e-62,100,353.630573411159,0.512154601721283,0.183748153231624,2.78726394096427,0.00531551653861706,0.0264351860568728
"104440449","AT5G35100",68.182,176,54,8.65e-68,225,126.267494075891,-0.640436741506347,0.341024893986725,-1.87797651373591,0.0603843780850111,0.170290463802003
"104440457","AT3G14630",42.126,254,112,1.14e-62,220,181.444855551537,1.45339682723903,0.395787317582862,3.67216624351473,0.000240503141057189,0.00204474770543892
"104440465","AT1G03610",52.899,138,27,2.47e-35,135,1329.78261747634,-0.0452339628490648,0.171096231444744,-0.264377318349488,0.791489187275404,0.892584201364294
"104440472","AT5G18950",45.243,473,244,5.96e-136,407,170.113757859359,0.508183051868339,0.232768024619153,2.18321675711177,0.0290198513005172,0.0993668443147671
"104440474","AT1G52810",42.017,119,67,1.66e-23,100,35.9928880314796,-0.714048367392517,0.370121182026482,-1.92922859341087,0.0537024899482977,0.156547196421598
"104440475","AT1G31430",59.253,562,227,0,689,138.944346803605,0.0296124573143014,0.214407438674991,0.138113012763467,0.890151101639671,0.944722573569589
"104440476","AT1G52720",48.81,84,38,5.22e-16,73.6,3896.39069361179,-0.562994594754829,0.336429139717884,-1.67344182857327,0.0942403492319076,0.235646803245544
"104440480","AT5G55190",50.877,114,29,2.82e-30,102,12.4405693913582,-0.828990317249271,0.61135751409078,-1.35598287113909,0.175104618059058,0.361270900957117
"104440482","AT4G35160",38.433,268,153,8.61e-42,158,0.859624111709049,-3.23018498131688,3.42817135464965,-0.942247235376888,0.346066075542466,NA
"104440491","AT4G35160",40.288,278,152,2.47e-46,170,1.68325866452989,4.20868588049492,2.56584401484044,1.64027347576569,0.100948318017956,NA
"104440497","AT5G20230",47.692,65,34,3.7e-13,68.6,69.9654243701735,0.962783023841538,0.690059241916447,1.39521792530113,0.16295013315266,0.344196935197377
"104440499","AT3G47630",44.828,87,14,9.03e-29,77,132.676996791366,0.20930379959621,0.235343892498475,0.889353011774319,0.373813389525787,0.584942395920737
"104440512","AT1G03620",42.857,105,13,2e-16,81.3,137.343501353141,-1.65949908491037,0.388573235188836,-4.27074984746158,1.94816831363028e-05,0.000237301535099153
"104440513","AT5G20270",73.636,110,29,5.61e-80,175,15.1797375989151,-0.339376359646173,0.650513313309866,-0.521705478892351,0.601875409360434,0.770523931944977
"104440518","AT5G20270",69.178,146,45,2.14e-77,221,14.6333794962926,0.226041658403055,0.509466830578766,0.44368277743669,0.657271948924094,0.809247544811465
"104440522","AT5G20270",71.053,76,22,9.9e-28,115,165.853959319586,-0.00935626088590684,0.254720431555744,-0.0367314896129927,0.970699100497587,0.98600385953351
"104440532","AT5G24080",32.704,795,454,2.91e-104,342,11.4792099425745,0.0290014701603284,0.842989670861949,0.0344031144897359,0.972555699939843,0.987173382431676
"104440541","AT5G60900",42.222,225,113,3.09e-46,171,1.31383048770187,-0.412200533340277,2.00825913860036,-0.205252661580097,0.837374727181244,NA
"104440568","AT3G25830",37.838,111,66,6.19e-36,87.8,61.7791253028719,0.471228295728482,0.671036785613382,0.702239140731668,0.482530039933761,0.678900711350761
"104440579","AT1G03630",76.667,180,40,1.74e-79,265,562.033783314264,-0.785701061682675,0.294138409862856,-2.67119504062395,0.00755817157934325,0.0350207693967008
"104440580","AT1G74190",38.172,744,427,1.39e-125,418,1.96696313808092,1.11990165699211,1.73511408620574,0.645434018371124,0.51864596409813,NA
"104440589","AT4G15955",42.391,92,33,5.34e-16,77.4,1091.45668430372,0.889763597821757,0.27771549302272,3.2038673396913,0.00135594939724149,0.00867426435986407
"104440590","AT4G02340",33.333,144,47,9.32e-18,85.9,141.324186358283,0.972775223034436,0.422076434134007,2.30473711480794,0.0211813009154598,0.0783552634022605
"104440591","AT4G20260",76.667,30,7,4.01e-18,46.6,142.768786614829,0.167312874390237,0.264881143664697,0.631652642673697,0.527613879581335,0.714955890072265
"104440592","AT5G44635",70.707,99,2,1.57e-84,132,322.827943426378,-1.55006341713933,0.356406839952541,-4.34914048604044,1.3667214117327e-05,0.000173721372956186
"104440593","AT1G52920",68.966,116,36,4.11e-95,170,123.064782627241,0.133672303353685,0.200589007243629,0.666398947731623,0.505156134916347,0.696973196512296
"104440594","AT4G20140",66.398,869,246,0,1043,1.39180933334582,-1.4284200700313,1.60436010713144,-0.890336317689471,0.373285325703115,NA
"104440595","AT2G30920",77.358,53,12,3.25e-19,91.7,167.455752911191,0.0728409042363736,0.19920423987192,0.365659407064867,0.714619239890607,0.846764328736205
"104440596","AT3G57430",60.259,541,202,0,672,84.2720297496913,0.613110243416167,0.273450023880169,2.24212905421008,0.0249530327117829,0.0886360368908724
"104440597","AT5G17370",34.911,169,72,4.37e-18,91.3,268.037207914096,0.391165522813204,0.173260508183507,2.25767272019603,0.0239660712033124,0.0859634672956741
"104440598","AT4G20130",73.333,60,16,5.68e-33,98.2,316.626938352473,0.0497672761708111,0.2390112762366,0.208221456972373,0.835056055504252,0.915304994337282
"104440600","AT2G34960",79.396,563,115,0,838,63.6372596324319,0.363321645917278,0.357730423935824,1.01562970775574,0.309805752531852,0.522855662225486
"104440601","AT5G44730",84.091,88,14,9.12e-47,169,1503.11239116035,0.214510278355703,0.403996596412153,0.530970508813053,0.59543921576479,0.766169803486131
"104440602","AT4G28250",78.641,103,20,4.29e-50,176,412.191645692399,-2.53412933970309,0.372872742684261,-6.79623112555838,1.07391444879597e-11,6.4613471036513e-10
"104440603","AT5G44740",50.719,278,43,6.64e-91,251,276.768767758536,0.189181407873269,0.217122133428369,0.871313324376862,0.383583097142612,0.593515810449648
"104440604","AT1G30960",82.979,47,8,3.46e-22,80.1,525.290070598067,0.486580520559076,0.18087848922268,2.69009611176067,0.00714314430313032,0.0335160036491073
"104440605","AT4G20090",62.04,598,225,0,780,220.920433776413,0.318054856580818,0.210151885289936,1.51345231160792,0.130164805827228,0.295158960138328
"104440606","AT3G12750",45.355,183,87,2.13e-40,152,172.155612984296,-1.29395270076468,0.341358889022666,-3.79059325060893,0.000150287895246,0.00137243489580959
"104440607","AT2G20740",56.14,57,23,5.43e-13,70.9,493.154898034569,0.335136721711435,0.15692609843526,2.13563406630985,0.0327092524414519,0.108851994840618
"104440608","AT4G20070",53.909,243,49,3.68e-77,240,850.50358591142,0.387748522853643,0.219842060035078,1.76375950439954,0.0777724780831944,0.205581619349094
"104440609","AT4G20040",64.63,311,104,7.28e-138,417,16.3153651879838,-2.86665495628358,0.576379028709519,-4.97355874085471,6.57348429519989e-07,1.21633167109476e-05
"104440610","AT2G32260",80.769,52,10,1.27e-25,92.4,194.10274491818,-0.238600764398268,0.356599899084698,-0.669099360405586,0.503432097946648,0.695445629819895
"104440611","AT4G20030",45.205,73,33,5.82e-12,60.1,187.07491744289,-0.0480624002756467,0.189811226511463,-0.253211578466588,0.800104719685542,0.896616254835572
"104440614","AT2G29420",52.941,119,56,9.11e-39,140,64.0061366530059,2.23548516751559,0.563508104963004,3.96708609481731,7.27567154094542e-05,0.000737180967836258
"104440615","AT2G20725",50.909,110,54,2.67e-31,125,293.991309649333,-0.0931712725619104,0.270887757089967,-0.343947890310032,0.73088547526551,0.856952872550135
"104440616","AT3G22160",53.659,41,18,3.74e-05,45.1,11.8939534257675,2.06117551920969,0.812849172758164,2.5357416705189,0.0112209474594816,0.0480024065301195
"104440617","AT5G44790",68.421,304,48,4.14e-124,420,2245.38581257306,-0.405982947914193,0.122602987480139,-3.31136260427553,0.000928428193539103,0.00633423277690677
"104440618","AT1G31020",35.294,85,14,1.46e-08,55.8,866.621877761488,-0.0171874517439473,0.272742961531107,-0.0630170313010519,0.949752942258425,0.976420282374804
"104440619","AT5G54620",44.39,205,100,4.03e-40,152,25.1492194078707,1.66080445875328,0.819832300308849,2.02578558825704,0.0427867614151937,0.132574594664976
"104440620","AT1G31040",79.592,49,9,2.57e-16,80.5,1.34750233303814,3.8885533669238,2.70366958332285,1.4382502177447,0.150363071296903,NA
"104440621","AT4G15090",47.107,726,352,0,660,378.730587059206,0.168073213947359,0.183109691694092,0.917882676729899,0.358680291885152,0.570821751532074
"104440622","AT1G79570",34.635,973,497,2.8e-110,380,11123.9461823911,-0.112778878674116,0.179468850399393,-0.628403638977663,0.529739553833676,0.716417439412675
"104440623","AT2G35060",76.571,350,72,7.85e-161,517,1014.51887579726,0.0253790412607141,0.176411653325658,0.143862612147645,0.88560895969053,0.942817367712647
"104440624","AT1G03650",67.033,91,29,2.85e-35,126,77.2331698437566,-0.025069402974457,0.33082275494676,-0.0757789559502685,0.939594958694824,0.971512539803712
"104440625","AT3G12800",71.25,80,22,9.63e-45,123,377.986614501431,-0.765052759828991,0.185039955894734,-4.13452735723853,3.55685884164307e-05,0.000399028343185733
"104440626","AT2G31180",50.633,79,32,2.38e-22,75.9,12.7531020479226,-0.346548891308144,0.757057995050641,-0.457757389227442,0.64712675218693,0.802030160453742
"104440627","AT2G43810",76,50,11,2.7e-18,81.3,364.857660079208,-0.820560275156468,0.230092324569292,-3.56622184895766,0.000362164817811791,0.00288037396533628
"104440628","AT4G21440",70.455,44,13,3.98e-32,68.9,47.3108122811895,-1.00346445868367,0.569565934116943,-1.76180561121416,0.0781021463761373,0.206163364494092
"104440631","AT1G79180",46.429,112,58,1.81e-22,99.8,96.9201853390457,-0.0120019341507004,0.364367186739675,-0.0329391190740654,0.97372313719973,0.987688971045041
